"code","timestamp_started","timestamp_ended","attacker_id","attacker_name","attacker_faction","attacker_factionname","defender_id","defender_name","defender_faction","defender_factionname","result","stealthed","respect","is_interrupted","chain","raid","ranked_war","respect_gain","respect_loss","fair_fight","war","retaliation","group_attack","overseas","chain_bonus","warlord_bonus","duration"
"4f5dad4886b1b094f250a8cddb60fa2a",1747640161,1747640166,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",0,6.37,FALSE,2,0,1,6.37,1.59,2.87,2,1,1,1,1,1,5
"e53e11bc5633a0449bd506a99ba0de6c",1747640338,1747640340,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",0,3.47,FALSE,3,0,1,3.47,0.87,1.51,2,1,1,1,1,1,2
"02da42a298d7419ee7b5513696b0579c",1747640374,1747640378,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3193362,"Vendratt",7115,"Republic Of Futuria","Attacked",0,5.88,FALSE,4,0,1,5.88,1.47,2.41,2,1,1,1,1,1,4
"495c9f48bb02d3c74b24f9b055bfbc47",1747640396,1747640399,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",0,4.61,FALSE,5,0,1,4.61,1.15,2.06,2,1,1,1,1,1,3
"91d49ff077dcea0722340f7a2c00c16b",1747640467,1747640470,"2668483","camel92","44404","S.C.A.R. - DELTA GREEN",3448463,"Oecocarium",52284,"Defenders Of Torn Unite","Mugged",1,1.03,FALSE,1,0,0,1.03,0.26,1.02,1,1,1,1.25,1,1,3
"7b1ea2b148b1b398b39f21700e4fd8d9",1747640487,1747640490,"2668483","camel92","44404","S.C.A.R. - DELTA GREEN",3102866,"Ravedy",46673,"Mechanized Midgets","Attacked",1,1.84,FALSE,2,0,0,1.84,0.46,1.27,1,1,1,1.25,1,1,3
"00df9223dab6e9c026463064b58e34e4",1747640506,1747640509,"2668483","camel92","44404","S.C.A.R. - DELTA GREEN",3433939,"Helborne",15226,"Whitenoise","Mugged",1,1.14,FALSE,3,0,0,1.14,0.29,1.06,1,1,1,1.25,1,1,3
"a978498709c56d10718fd4e61d951857",1747640513,1747640518,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",0,7.02,FALSE,4,0,1,7.02,1.76,3,2,1,1,1,1,1,5
"7506760f6af5cb7943f00d5cb0a1c655",1747640719,1747640725,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3233643,"Dzhobina",7115,"Republic Of Futuria","Attacked",0,4.76,FALSE,5,0,1,4.76,1.19,1.67,2,1,1,1.25,1,1,6
"40a72e0bfd9f51ad66f4270c66c82de1",1747641239,1747641253,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2726984,"Cajones",7115,"Republic Of Futuria","Hospitalized",0,5.86,FALSE,1,0,1,5.86,1.47,2.02,2,1,1,1,1,1,14
"2ddfdb6d0a5841b0ca7b5e9bbb24617b",1747641273,1747641296,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",270824,"trippitarka",7115,"Republic Of Futuria","Hospitalized",0,7.33,FALSE,2,0,1,7.33,1.83,2.46,2,1,1,1,1,1,23
"ec703aa39294b753cfc491a1f8502c82",1747641322,1747641384,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",920362,"WillyWonka",7115,"Republic Of Futuria","Stalemate",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,62
"19173b1f97d291e7a55925a2d96dc284",1747641406,1747641439,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2726984,"Cajones",7115,"Republic Of Futuria","Hospitalized",0,5.86,FALSE,5,0,1,5.86,1.47,2.02,2,1,1,1,1,1,33
"0b5910abe41e1e4d541782573c18b28a",1747641408,1747641412,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",1275358,"Betty_Butcher",7115,"Republic Of Futuria","Attacked",0,8.34,FALSE,3,0,1,8.34,2.09,3,2,1,1,1,1,1,4
"86ffb075ecf20eca12df86907a095a60",1747641411,1747641420,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,9
"0933c74ba6015ee9d07c80de34dfbdac",1747641419,1747641430,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2642145,"Jackeman",7115,"Republic Of Futuria","Attacked",0,6.97,FALSE,4,0,1,6.97,1.74,2.47,2,1,1,1,1,1,11
"2f0199323757502e84487e29e7650bac",1747641439,1747641445,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2733957,"KJMTurbo",7115,"Republic Of Futuria","Attacked",0,5.94,FALSE,7,0,1,5.94,1.49,2.12,2,1,1,1,1,1,6
"6a9bea444b4db5e7e27862e6137df5c8",1747641439,1747641442,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,7.08,FALSE,6,0,1,7.08,1.77,3,2,1,1,1,1,1,3
"cc40d49246f949949eff06e2e677de2f",1747641453,1747641457,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2697406,"MacGyverDel",7115,"Republic Of Futuria","Attacked",0,6.7,FALSE,8,0,1,6.7,1.68,2.31,2,1,1,1,1,1,4
"761029b2d01b0f2dd603b768e56fff7d",1747641464,1747641469,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2062286,"SakiSweet",7115,"Republic Of Futuria","Attacked",0,6.75,FALSE,9,0,1,6.75,1.69,2.41,2,1,1,1,1,1,5
"adc12ac228e05858db1ac23056240d32",1747641474,1747641491,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",28128,"Standishlad",7115,"Republic Of Futuria","Hospitalized",0,6.95,FALSE,11,0,1,6.95,1.74,2.34,2,1,1,1,1.01,1,17
"1781f19c5108b9529bf3f478f84ec928",1747641475,1747641483,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2695187,"theNorthIsEast",7115,"Republic Of Futuria","Attacked",0,10,FALSE,10,0,1,10,2.5,2.1,2,1,1,1,10,1,8
"39723a38595d54e2298561cd07085e27",1747641510,1747641523,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2755676,"_ToAsTYyy",7115,"Republic Of Futuria","Attacked",0,6.5,FALSE,12,0,1,6.5,1.63,2.31,2,1,1,1,1.02,1,13
"24af608112c21ac66baeedf87b143157",1747641520,1747641584,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",1629423,"Sam071",7115,"Republic Of Futuria","Stalemate",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,64
"73fe5b9643ee0988f70c7765fbb4734e",1747641541,1747641554,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",1352566,"ShoX",7115,"Republic Of Futuria","Attacked",0,8.47,FALSE,13,0,1,8.47,2.12,3,2,1,1,1,1.03,1,13
"af8e5b5e8730223e79f4b992871125ba",1747641585,1747641593,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",1183116,"Chronos766",7115,"Republic Of Futuria","Attacked",0,8.36,FALSE,14,0,1,8.36,2.09,3,2,1,1,1,1.04,1,8
"0d455ecfa508e0305b2e7616fe01228c",1747641606,1747641737,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",61998,"Vifslan",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,131
"a22958324c95f066baed3f940684799e",1747641608,1747641615,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2148628,"DeathToMalc",7115,"Republic Of Futuria","Attacked",0,7.89,FALSE,15,0,1,7.89,1.97,2.83,2,1,1,1,1.04,1,7
"81dfb2bc97465c3c60c44058e5b65842",1747641638,1747641645,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",838190,"burlesque",7115,"Republic Of Futuria","Attacked",0,4.08,FALSE,16,0,1,4.08,1.02,1.46,2,1,1,1,1.05,1,7
"1c2fe722106910ae16bd2e9aaf79c535",1747641659,1747641664,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2082271,"DeadlyTonic",7115,"Republic Of Futuria","Attacked",1,3.33,FALSE,17,0,1,3.33,0.83,1.32,2,1,1,1,1.06,1,5
"db5cb3adbd9ba3d38e56e0642decdbef",1747641662,1747641672,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,5.12,FALSE,18,0,1,5.12,1.28,1.83,2,1,1,1,1.06,1,10
"2b0ba9426e6321cb7e1e73cc4a239b4c",1747641674,1747641684,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2505140,"Centurio",7115,"Republic Of Futuria","Attacked",0,6.93,FALSE,19,0,1,6.93,1.73,3,2,1,1,1,1.07,1,10
"5a0d5313c2da46bda6f51e4c1da3ffb0",1747641684,1747641697,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",1021188,"FunkyCrunchy",7115,"Republic Of Futuria","Attacked",0,5.15,FALSE,21,0,1,5.15,1.29,1.82,2,1,1,1,1.08,1,13
"9aa35b3109bdb4aa49b1ac343a8c597f",1747641693,1747641696,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2734377,"Jamas",7115,"Republic Of Futuria","Attacked",1,3.34,FALSE,20,0,1,3.34,0.84,1.32,2,1,1,1,1.08,1,3
"b2935732786f3ec525f954eab747322a",1747641701,1747641704,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",1729003,"Never",7115,"Republic Of Futuria","Attacked",1,6.54,FALSE,22,0,1,6.54,1.64,3,2,1,1,1,1.09,1,3
"a0be82971e3c3a5a2f4031ea942d9fe7",1747641708,1747641711,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",0,4.32,FALSE,23,0,1,4.32,1.08,1.77,2,1,1,1,1.09,1,3
"8f33821950044a7aa7e5499575f26ed8",1747641711,1747641716,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",1,4.32,FALSE,24,0,1,4.32,1.08,1.57,2,1,1,1,1.1,1,5
"acbeb82e5cf554611034541a6e18ea61",1747641712,1747641724,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2376633,"EmiliaClark",7115,"Republic Of Futuria","Attacked",0,20,FALSE,25,0,1,20,5,2.02,2,1,1,1,20,1,12
"2349cbd32fc4127a3dd0e1882722d9f6",1747641766,1747641773,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2453360,"MotoHazard",7115,"Republic Of Futuria","Attacked",0,6.93,FALSE,26,0,1,6.93,1.73,2.54,2,1,1,1,1.1,1,7
"651339af3a3404b3ccc78f7c02f0cdd9",1747641789,1747641795,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2726984,"Cajones",7115,"Republic Of Futuria","Hospitalized",0,9.75,FALSE,27,0,1,9.75,2.44,2.02,2,1.5,1,1,1.11,1,6
"37273b34f1817893651d11ba59d45678",1747641795,1747641802,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",3195854,"Flantas",7115,"Republic Of Futuria","Attacked",0,3.25,FALSE,28,0,1,3.25,0.81,1.21,2,1,1,1,1.11,1,7
"df933d11ac1cae7e7cdfa79309142afd",1747641821,1747641827,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2953166,"_Jen_",7115,"Republic Of Futuria","Attacked",0,4.41,FALSE,29,0,1,4.41,1.1,1.47,2,1,1,1,1.12,1,6
"95ed5b98c79230b4a654fe1c28ae078a",1747641835,1747641854,"702780","vikingbull","44404","S.C.A.R. - DELTA GREEN",2016360,"Fisphorus",7115,"Republic Of Futuria","Hospitalized",0,6.08,FALSE,31,0,1,6.08,1.52,1.91,2,1,1,1,1.12,1,19
"02cba0e39490949f588b87218e3719c5",1747641850,1747641853,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3193362,"Vendratt",7115,"Republic Of Futuria","Attacked",0,6.59,FALSE,30,0,1,6.59,1.65,2.41,2,1,1,1,1.12,1,3
"251df76bb7822f068c8b2c3f65a19811",1747641859,1747641862,"3331969","GoREErebus","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",0,7.8,FALSE,32,0,1,7.8,1.95,3,2,1,1,1,1.13,1,3
"25f3df195a5e470c0ceec3109d5dda3a",1747642306,1747642311,"3256825","Jonzee","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",1,3.88,FALSE,0,0,1,3.88,0.97,1.73,2,1,1,1,1,1,5
"2602de3c98ab8ed5e4867ec7c885e344",1747642422,1747642427,"3256825","Jonzee","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",1,7.02,FALSE,1,0,1,7.02,1.76,3,2,1,1,1,1,1,5
"1e2b9e1ca8abdc6c60b5109302eb57d6",1747642798,1747642802,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3193362,"Vendratt",7115,"Republic Of Futuria","Attacked",0,5.88,FALSE,1,0,1,5.88,1.47,2.41,2,1,1,1,1,1,4
"1ce7ff3396c7ac3628c7eec7f0853bb7",1747642832,1747642836,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",2734377,"Jamas",7115,"Republic Of Futuria","Attacked",0,7.02,FALSE,2,0,1,7.02,1.76,3,2,1,1,1,1,1,4
"58daf528f0794affc619afad28ad2157",1747642986,1747642990,"3256825","Jonzee","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",1,6.3,FALSE,3,0,1,6.3,1.58,2.74,2,1,1,1,1,1,4
"92ea7bb99a3a622170106dc96a5f5b23",1747643203,1747643206,"3256825","Jonzee","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,4.68,FALSE,1,0,1,4.68,1.17,2.09,2,1,1,1,1,1,3
"f3cf3a00c39dda344bc7b1fcd9711976",1747643214,1747643220,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2953166,"_Jen_",7115,"Republic Of Futuria","Attacked",0,8.04,FALSE,2,0,1,8.04,2.01,3,2,1,1,1,1,1,6
"10000eba29651535e96a9ce8a54ded42",1747643228,1747643231,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",1,2.83,FALSE,3,0,1,2.83,0.71,1.2,2,1,1,1,1,1,3
"7014f23456da47614a386af3d5197233",1747643235,1747643244,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2505140,"Centurio",7115,"Republic Of Futuria","Attacked",0,6.48,FALSE,4,0,1,6.48,1.62,3,2,1,1,1,1,1,9
"e08ea0009f975b6dec1b8b5d87098b48",1747643616,1747643621,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2062286,"SakiSweet",7115,"Republic Of Futuria","Attacked",0,6.75,FALSE,1,0,1,6.75,1.69,2.41,2,1,1,1,1,1,5
"407ccb7a2f7dae21e0a18bf45be6433b",1747643628,1747643632,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",1275358,"Betty_Butcher",7115,"Republic Of Futuria","Attacked",0,8.34,FALSE,2,0,1,8.34,2.09,3,2,1,1,1,1,1,4
"1364b6cbbd43a4e9e5b9e7573d037125",1747643639,1747643652,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2642145,"Jackeman",7115,"Republic Of Futuria","Attacked",0,6.97,FALSE,3,0,1,6.97,1.74,2.47,2,1,1,1,1,1,13
"8faba9bb11a1d0391b568c1c61f259f0",1747643659,1747643664,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2733957,"KJMTurbo",7115,"Republic Of Futuria","Attacked",0,5.94,FALSE,4,0,1,5.94,1.49,2.12,2,1,1,1,1,1,5
"0f9428ec10f3e9511d2eda09e31fd070",1747643686,1747643691,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",838190,"burlesque",7115,"Republic Of Futuria","Attacked",0,3.88,FALSE,5,0,1,3.88,0.97,1.46,2,1,1,1,1,1,5
"aa385e5a913fad639171eb8e6abafc0d",1747643704,1747643709,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,4.83,FALSE,6,0,1,4.83,1.21,1.83,2,1,1,1,1,1,5
"f3428b7335e925d8f9e6b4ac7bca5a1b",1747643721,1747643729,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",1021188,"FunkyCrunchy",7115,"Republic Of Futuria","Attacked",0,4.77,FALSE,7,0,1,4.77,1.19,1.82,2,1,1,1,1,1,8
"9115537ca9b0dff31ced13ad544e72e4",1747643753,1747643757,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2376633,"EmiliaClark",7115,"Republic Of Futuria","Attacked",0,5.29,FALSE,8,0,1,5.29,1.32,2.02,2,1,1,1,1,1,4
"bf1028f9771635e46ad86d4c1de230c0",1747643769,1747643773,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2148628,"DeathToMalc",7115,"Republic Of Futuria","Attacked",0,7.58,FALSE,9,0,1,7.58,1.9,2.83,2,1,1,1,1,1,4
"f7e84a828081c6b88623dc73148eb7d8",1747643786,1747643792,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",0,10,FALSE,10,0,1,10,2.5,1.1,2,1,1,1,10,1,6
"bc5c17b1fb5084a04c253d5aaf184fc9",1747643807,1747643828,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",1183116,"Chronos766",7115,"Republic Of Futuria","Attacked",0,8.12,FALSE,11,0,1,8.12,2.03,3,2,1,1,1,1.01,1,21
"3c2b4dd480b040fe4431cf6c515cade2",1747643842,1747643851,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",1352566,"ShoX",7115,"Republic Of Futuria","Attacked",0,8.38,FALSE,12,0,1,8.38,2.1,3,2,1,1,1,1.02,1,9
"739155dc32819fb83cdaf8ba7acd0150",1747643851,1747643856,"3256825","Jonzee","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",1,3.99,FALSE,13,0,1,3.99,1,1.73,2,1,1,1,1.03,1,5
"6e197a7da1a830e25ce2c13bd7db4417",1747643863,1747643870,"3256825","Jonzee","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",1,7.3,FALSE,14,0,1,7.3,1.83,3,2,1,1,1,1.04,1,7
"975d2b652eadce034aea831ec976ee77",1747643864,1747643866,"1790034","crabshtick","44404","S.C.A.R. - DELTA GREEN",2453360,"MotoHazard",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,2
"e0765b160af2a45c8fccb3c0cb62a49f",1747643895,1747643900,"1328087","Bowstaboon","44404","S.C.A.R. - DELTA GREEN",2557691,"Martins1978",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,5
"53965d57439705b4e9f9ca1cc5dd9a7f",1747644528,1747644568,"3317438","Winkzxii","44404","S.C.A.R. - DELTA GREEN",3299563,"Limerance",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,40
"667b548ba4c466aef882ddf03d077b7b",1747645827,1747645834,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2953166,"_Jen_",7115,"Republic Of Futuria","Attacked",0,8.04,FALSE,1,0,1,8.04,2.01,3,2,1,1,1,1,1,7
"52ef8cd5af4bae803bc2d5bb6c2187a3",1747645850,1747645857,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2082271,"DeadlyTonic",7115,"Republic Of Futuria","Attacked",1,3.14,FALSE,2,0,1,3.14,0.79,1.32,2,1,1,1,1,1,7
"5ca6c0c56388c20ba3d51000892a810b",1747645865,1747645869,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",1,2.83,FALSE,3,0,1,2.83,0.71,1.2,2,1,1,1,1,1,4
"cb03592cc04910d349d60061fc066365",1747645876,1747645883,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",1729003,"Never",7115,"Republic Of Futuria","Attacked",0,6,FALSE,4,0,1,6,1.5,3,2,1,1,1,1,1,7
"b4989f4d4cf01c01c877d591350ca6dd",1747645890,1747645894,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",1,3.93,FALSE,5,0,1,3.93,0.98,1.57,2,1,1,1,1,1,4
"b07cb90807f4d5188e790be6f864eb8a",1747645900,1747645902,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",1,2.46,FALSE,6,0,1,2.46,0.62,1.1,2,1,1,1,1,1,2
"a49f7705d6b9ccb71d55e9705ff06458",1747645911,1747645915,"2850583","AlexDJ88","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",1,2.81,FALSE,7,0,1,2.81,0.7,1.2,2,1,1,1,1,1,4
"d979c84bc22d1082de84f761903ab228",1747646058,1747646060,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",0,3.47,FALSE,8,0,1,3.47,0.87,1.51,2,1,1,1,1,1,2
"fa753c337385083b3c4e4131723546dd",1747647616,1747647629,"2311869","Atrium601","44404","S.C.A.R. - DELTA GREEN",2148628,"DeathToMalc",7115,"Republic Of Futuria","Attacked",0,6.89,FALSE,1,0,1,6.89,1.72,2.57,2,1,1,1,1,1,13
"f19f4be3d33efbed40dc7a73b10cb7d4",1747647649,1747647655,"2311869","Atrium601","44404","S.C.A.R. - DELTA GREEN",1982362,"Kiwi6578",7115,"Republic Of Futuria","Timeout",0,5.26,FALSE,2,0,1,5.26,1.32,1.92,2,1,1,1,1,1,6
"61c89ef230a08ac6443f7a33754d3db1",1747647752,1747647754,"2311869","Atrium601","44404","S.C.A.R. - DELTA GREEN",2953166,"_Jen_",7115,"Republic Of Futuria","Attacked",1,3.75,FALSE,3,0,1,3.75,0.94,1.4,2,1,1,1,1,1,2
"7d24415efaef5669394cbc284b5b0996",1747647758,1747647777,"2311869","Atrium601","44404","S.C.A.R. - DELTA GREEN",1183116,"Chronos766",7115,"Republic Of Futuria","Interrupted",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,19
"fc2de7fe9247fd58faf769c3b83559ed",1747647804,1747647810,"2311869","Atrium601","44404","S.C.A.R. - DELTA GREEN",838190,"burlesque",7115,"Republic Of Futuria","Attacked",1,3.7,FALSE,4,0,1,3.7,0.93,1.39,2,1,1,1,1,1,6
"5ec71a1db8b97e041393b662afd95dea",1747647815,1747647820,"2311869","Atrium601","44404","S.C.A.R. - DELTA GREEN",871212,"Diego_R4",7115,"Republic Of Futuria","Attacked",0,4.51,FALSE,5,0,1,4.51,1.13,1.71,2,1,1,1,1,1,5
"66fd9fbc4e8fb3f612822c4280acca1b",1747647826,1747647830,"2311869","Atrium601","44404","S.C.A.R. - DELTA GREEN",1021188,"FunkyCrunchy",7115,"Republic Of Futuria","Attacked",0,4.45,FALSE,6,0,1,4.45,1.11,1.7,2,1,1,1,1,1,4
"1347a0f65fd17194b2158e14035ce65e",1747648093,1747648098,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",2987822,"Exodus",7115,"Republic Of Futuria","Attacked",0,6.27,FALSE,1,0,1,6.27,1.57,2.68,2,1,1,1,1,1,5
"f81b93a5eece4c62d28297eeee0bb919",1747648103,1747648106,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",3246256,"Izomi",7115,"Republic Of Futuria","Attacked",0,5.43,FALSE,2,0,1,5.43,1.36,2.36,2,1,1,1,1,1,3
"11286aaa45a84e013f5cb695b2a25b29",1747648638,1747648642,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",0,4.46,FALSE,1,0,1,4.46,1.12,2.01,2,1,1,1,1,1,4
"749f569874eb36b5291fabcdba346d70",1747648646,1747648650,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",3085870,"blaze4dayzyt",7115,"Republic Of Futuria","Attacked",1,3.52,FALSE,2,0,1,3.52,0.88,1.57,2,1,1,1,1,1,4
"e77668c1ca03ac8f63db2bac8f0a546f",1747648654,1747648655,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Assist",0,0,TRUE,0,0,0,0,0,1,1,1,1,1,1,1,1
"a49bff71f1ae9b8647076064deb43833",1747648867,1747648882,"3373563","DDisme","44404","S.C.A.R. - DELTA GREEN",3409196,"Skullwolf",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,15
"0274f31c85da53d31b55a3a3862bf198",1747649485,1747649488,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",3663460,"LexiBird",7115,"Republic Of Futuria","Attacked",0,4.7,FALSE,1,0,1,4.7,1.18,2.1,2,1,1,1,1,1,3
"5668297e2c1cad6cae5eff6e9a53e943",1747649493,1747649497,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",3484625,"BigFeelers",7115,"Republic Of Futuria","Attacked",0,4.24,FALSE,2,0,1,4.24,1.06,1.91,2,1,1,1,1,1,4
"6d7faa5ae3ad2f8fe1ea6c9ed554d6aa",1747649502,1747649505,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",513141,"Deathsgift66",7115,"Republic Of Futuria","Attacked",0,3.96,FALSE,3,0,1,3.96,0.99,1.77,2,1,1,1,1,1,3
"89eb2fc9bd387d8fab0d6e8a31691c72",1747649510,1747649513,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",1560503,"Accgad",7115,"Republic Of Futuria","Lost",0,0,FALSE,0,0,0,0,0,1,1,1,1,1,1,1,3
"592255e243d1ca7576d3f5d7df066f20",1747649569,1747649574,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",3663460,"LexiBird",7115,"Republic Of Futuria","Attacked",0,4.7,FALSE,4,0,1,4.7,1.18,2.1,2,1,1,1,1,1,5
"167e41242adcfa69f448ac6070ba69e6",1747649578,1747649582,"3362807","Kilgara101","44404","S.C.A.R. - DELTA GREEN",3407541,"Illuminerosy",7115,"Republic Of Futuria","Attacked",0,5.92,FALSE,5,0,1,5.92,1.48,2.51,2,1,1,1,1,1,4
"ef28e22e901053e5d421d8bf5f1d2613",1747650241,1747650249,"3279579","NLFearless","44404","S.C.A.R. - DELTA GREEN",3193362,"Vendratt",7115,"Republic Of Futuria","Attacked",0,5.88,FALSE,1,0,1,5.88,1.47,2.41,2,1,1,1,1,1,8
"289d2e31da2b450ca2bf134a37819f35",1747650300,1747650304,"2311869","Atrium601","44404","S.C.A.R. - DELTA GREEN",3123508,"Jovansa",7115,"Republic Of Futuria","Attacked",1,2.73,FALSE,2,0,1,2.73,0.68,1.09,2,1,1,1,1,1,4
